Date,HB,HBQF,HBName,NewPositive,AverageDailyPositive7Days,TotalCases,CrudeRatePositive,TotalPCROnly,AverageDailyPCROnly7Days,TotalLFDOnly,AverageDailyLFDOnly7Days,TotalLFDAndPCR,AverageDailyLFDAndPCR7Days,FirstInfections,AverageDailyFirstInfections7Days,Reinfections,AverageDailyReinfections7Days,PercentReinfections,AverageDailyPercentReinfections7Days
2023-10-03,S08000015,,NHS Ayrshire and Arran,92,13.142857142857142,154946,42106.03549009484,104641,7.571428571428571,39714,5.571428571428571,10591,,141669,8.857142857142858,13277,4.285714285714286,8.568791708078944,32.608695652173914
2023-10-03,S08000016,,NHS Borders,36,5.142857142857143,37762,32768.13606386672,23382,3.142857142857143,11883,2,2497,,35549,3.4285714285714284,2213,1.7142857142857142,5.860388750595837,33.333333333333336
2023-10-03,S08000017,,NHS Dumfries and Galloway,45,6.428571428571429,50871,34305.077887922314,32461,3,14311,3.4285714285714284,4099,,47623,4.428571428571429,3248,2,6.3847771814983,31.11111111111111
2023-10-03,S08000019,,NHS Forth Valley,46,6.571428571428571,127885,41802.04621972347,86204,3.142857142857143,32088,3.4285714285714284,9593,,117969,5.285714285714286,9916,1.2857142857142858,7.753841341830551,19.565217391304348
2023-10-03,S08000020,,NHS Grampian,96,13.714285714285714,203523,34757.578345145586,119578,4.428571428571429,67290,9.142857142857142,16655,0.14285714285714285,191700,8.571428571428571,11823,5.142857142857143,5.809171444996388,37.5
2023-10-03,S08000022,,NHS Highland,74,10.571428571428571,107636,33546.09487003677,63607,4.285714285714286,35492,6.285714285714286,8537,,101459,8.428571428571429,6177,2.142857142857143,5.738786279683377,20.27027027027027
2023-10-03,S08000024,,NHS Lothian,188,26.857142857142858,368930,40431.128012361776,245071,13.142857142857142,97662,13.571428571428571,26197,0.14285714285714285,342144,15.714285714285714,26786,11.142857142857142,7.260455913045835,41.48936170212766
2023-10-03,S08000025,,NHS Orkney,2,0.2857142857142857,6449,28790.178571428572,2424,,3561,0.2857142857142857,464,,6235,0.14285714285714285,214,0.14285714285714285,3.318343929291363,50
2023-10-03,S08000026,,NHS Shetland,5,0.7142857142857143,7888,34490.5990380411,2198,0.42857142857142855,5276,0.2857142857142857,414,,7619,0.7142857142857143,269,0,3.410243407707911,0
2023-10-03,S08000028,,NHS Western Isles,7,1,9251,34909.43396226415,4171,0.8571428571428571,3627,0.14285714285714285,1453,,8776,0.5714285714285714,475,0.42857142857142855,5.134580045400497,42.857142857142854
2023-10-03,S08000029,,NHS Fife,86,12.285714285714286,145781,38965.3329056745,94942,5.714285714285714,40434,6.571428571428571,10405,0,134698,8.857142857142858,11083,3.4285714285714284,7.602499639870765,27.906976744186046
2023-10-03,S08000030,,NHS Tayside,96,13.714285714285714,154655,37127.595726803505,101947,6.571428571428571,41722,7.142857142857143,10986,,143532,8.285714285714286,11123,5.428571428571429,7.19213733794575,39.583333333333336
2023-10-03,S08000031,,NHS Greater Glasgow and Clyde,279,39.857142857142854,514117,43376.615706523575,373868,19.428571428571427,108707,20.428571428571427,31542,0,466425,22.428571428571427,47692,17.428571428571427,9.276487647753331,43.727598566308245
2023-10-03,S08000032,,NHS Lanarkshire,115,16.428571428571427,299314,45216.327270529946,218104,8.857142857142858,63263,7.571428571428571,17947,0,272341,9.428571428571429,26973,7,9.011606540288794,42.608695652173914
2023-10-03,S92000003,d,Scotland,1167,166.71428571428572,2189008,40047.713135748265,1472598,80.57142857142857,565030,85.85714285714286,151380,0.2857142857142857,2017739,105.14285714285714,171269,61.57142857142857,7.824046326007031,36.93230505569837
